"study_site","decade","bioregion","year","minyear","maxyear","area_start_X50.","max_area","lat","long","IRtrend_X50."
"X207_Gloucester.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,19.6562286230214,21.12,-5853943.27997101,5077444.33690494,-0.00648526068218054
"X207_Hadley.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,0,22.45,-5918882.61996135,4953718.98581554,-0.00363656283333332
"X207_Hamblin.Jehu.Ponds.and.Great.and.Little.Rivers",2000,"Temperate Northern Atlantic West",1995,1995,2007,12.4365603950411,29.91,-5898559.41000747,4958518.9034384,-0.0857878597070518
"X207_Inner.Sippican.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,47.2309800906085,64.26,-5907133.22224204,4956175.32060302,-0.00646545837540486
"X207_Lagoon.Pond",2000,"Temperate Northern Atlantic West",1995,1995,2007,38.873770440311,66.6,-5914354.00838409,4949835.20972549,-0.0339987435483951
"X207_Lake.Tashmoo",2000,"Temperate Northern Atlantic West",1995,1995,2007,22.24417381957,36.89,-5916226.32715031,4952298.9237672,-0.00637576133685326
"X207_Lower.Pleasant.Bay",2000,"Temperate Northern Atlantic West",1995,1995,2007,529.884487738804,521.63,-5845758.54674688,4977702.30384399,-0.00646182686861507
"X207_Lynn.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,297.996241104801,289.42,-5878627.52937035,5055215.05349985,-0.00646461585942425
"X207_Madaket.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,278.021887085094,272.48,-5891540.23765979,4932487.91587125,-0.00644013700551772
"X207_Menemsha",2000,"Temperate Northern Atlantic West",1995,1995,2007,166.158772692073,173.2,-5935495.58779982,4938436.43339348,-0.00646540721004694
"X207_Morris.Island",2000,"Temperate Northern Atlantic West",1995,1995,2007,67.959212714152,69.15,-5859497.65125659,4969196.1220226,-0.00645961428846922
"X207_New.Bedford.Outer.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,48.2400419495406,49.32,-5931363.58695666,4954406.90045762,-0.00646097381190806
"X207_Pocasset.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,16.0166939246513,16.73,-5900245.00993593,4958058.15821194,-0.00644877034808678
"X207_Quissett",2000,"Temperate Northern Atlantic West",1995,1995,2007,19.5628007043445,20.93,-5912780.70289191,4954631.627045,-0.0064278707953063
"X207_Ryders.Cove.Crow.Pond.Bassing.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,60.3076038505185,64.29,-5763218.50266865,4979968.71326658,-0.00643543569072994
"X207_Salem.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,17.5678895607383,41.93,-5871596.11217014,5067991.80039836,-0.0445182378283075
"X207_Scituate.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,4.83264136266622,4.84,-5881246.84062984,5034109.27090176,-0.00646378465846226
"X207_Sengekontacket.Pond.Trapps.Pond.Majors.Cove",2000,"Temperate Northern Atlantic West",1995,1995,2007,NA,2.83,-5912642.54899767,4947371.18044255,-0.0182344124166667
"X207_Stage.Harbor.System",2000,"Temperate Northern Atlantic West",1995,1995,2007,81.4567266770193,105.62,-5842462.40491424,4977242.53223562,-0.00646583761654587
"X207_Upper.Pleasant.Bay",2000,"Temperate Northern Atlantic West",1995,1995,2007,95.9690141394046,121.36,-5841819.72888855,4983976.24474393,-0.00644412498312194
"X207_Waquoit.Bay",2000,"Temperate Northern Atlantic West",1995,1995,2007,4.5180114863627,10.23,-5900215.47390178,4958066.23165007,-0.215867084425845
"X207_Wareham.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,1.8755479630413,4.54,-5885527.48224014,4990138.70398083,-0.0890902057596993
"X207_West.Cape.Cod.Canal",2000,"Temperate Northern Atlantic West",1995,1995,2007,123.691486771135,157.99,-5885527.48224014,4990138.70398083,-0.00643887812030827
"X207_West.End.Pond",2000,"Temperate Northern Atlantic West",1995,1995,2007,NA,1.25,-5960193.11710404,4940593.4755057,-0.0655260353333333
"X207_West.Falmouth",2000,"Temperate Northern Atlantic West",1995,1995,2007,22.8580739057465,22.55,-5907131.10724152,4956175.89872145,-0.00645659671696391
"X207_Weweantic.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,12.5214676071977,20.93,-5885527.48224014,4990138.70398083,-0.0196287696964353
"X207_Wild.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,7.41335466160492,8.31,-5904340.77924089,4956938.61250949,-0.00646554259075167
"X208_Cerbere.Banyuls",2000,"Mediterranean",2006,2006,2010,0.016006506818547,0.009568,263317.357654423,5063448.86512728,-0.194538667079015
"X216_Cat.Island",2000,"Tropical Atlantic",2003,2003,2007,33.2635884005668,71.3,-8156734.63834918,3671479.35512664,0.0393981040535126
"X216_East.Ship.Island",2000,"Tropical Atlantic",1963,1963,2007,6.38889229025387,19.4,-8142975.72150467,3669172.74651952,0.146220628973059
"X216_Horn.Island",2000,"Tropical Atlantic",1940,1952,2007,43.7842305893765,82,-8117257.53369571,3671446.86863277,0.0215179972254456
"X216_Petit.Bols.Island",2000,"Tropical Atlantic",1940,1952,2007,13.3516184881462,54.1,-8098088.59850553,3667775.70052719,0.00978653117492178
"X216_West.Ship.Island",2000,"Tropical Atlantic",1963,1963,2007,0.288549318968786,11.1,-8146288.02510901,3668003.1315333,0.132722278001928
"X217_Alligator.Bank..Karumba",2000,"Tropical Indo Pacific",1994,1994,2009,1360.11237830292,1656.521739,13690157.9054125,-2149228.3660206,-0.00156418519395554
"X218_Mumford.Cove",2000,"Temperate Northern Atlantic West",1987,1987,2004,15.3512816570924,26.13613845,-6040482.32381957,4934611.3723195,0.112923246715377
"X221_Devipattinam",2000,"Tropical Indo Pacific",1996,1996,2004,3136.57881257106,3180.24,7849479.63910606,1166993.45483403,-0.00117982336372748
"X221_Munaikkadu",2000,"Tropical Indo Pacific",1996,1996,2004,131.241012642289,123.98,8144807.23616444,947230.505541031,-0.00117913325310348
"X224_Aucilla",2000,"Tropical Atlantic",1984,1984,2006,10837.6342489263,10324,-7698692.1996639,3649759.60849403,0.00961287440827359
"X224_Econfina",2000,"Tropical Atlantic",1984,1984,2006,12256.3801532166,11603,-7693875.04175789,3646712.38482002,0.00961170401507105
"X224_Fenholloway",2000,"Tropical Atlantic",1984,1984,2006,18929.922548143,18609,-7684529.67331597,3639658.76522408,0.00958937628220916
"X224_Horeshoe.Beach.East",2000,"Tropical Atlantic",1984,1984,2006,3870.23707522031,4394,-7662714.73153037,3577255.06376985,0.00961750408826645
"X224_Horeshoe.Beach.West",2000,"Tropical Atlantic",1984,1984,2006,11430.7689827701,11351,-7663483.28943096,3578656.20136238,0.00959110367390188
"X224_Keaton.Beach",2000,"Tropical Atlantic",1984,1984,2006,16723.4571421746,15913,-7675762.91608045,3618643.65789939,0.0095870752248479
"X224_St.Marks.East",2000,"Tropical Atlantic",1984,1984,2006,6373.23783296371,6642,-7712877.39067466,3651197.94511776,0.00959212994661727
"X224_St.Marks.West",2000,"Tropical Atlantic",1984,1984,2006,6323.05149138214,6454,-7713397.26939549,3650956.6438816,0.00960492666821933
"X224_Steinhatchee.North",2000,"Tropical Atlantic",1984,1984,2006,10631.6143570286,10546,-7667154.45677136,3604672.77763534,0.00958302514889185
"X224_Steinhatchee.South",2000,"Tropical Atlantic",1984,1984,2006,10176.8926747799,9584,-7665453.27281268,3598363.26162301,0.00956981225753196
"X224_Suwannee",2000,"Tropical Atlantic",1984,1984,2006,508.838412825209,1263,-7659758.55700751,3561512.41928987,-0.0258654451731895
"X23_Estero.Bay",2000,"Tropical Atlantic",1999,1999,2006,1087.60357342927,1245,-7680113.58274069,3219618.26829385,0.00960726448682032
"X230_Baraulu.Village",2000,"Tropical Indo Pacific",1947,1969,2003,0.84681616240861,0.84,15672423.69843,-1023952.692193,-0.00109823310321753
"X232_Arcachon.Bay...Zostera.marina",2000,"Temperate Northern Atlantic East",1988,1988,2008,0,370,-107172.819138841,5305072.61122247,-0.06198454435
"X232_Arcachon.Bay...Zostera.noltii",2000,"Tropical Atlantic",1989,1989,2007,5947.65008890464,6850,-1591211.23515518,2522103.01603573,0.00979958382076005
"X232_Arguin.Bank...Zostera.marina",2000,"Temperate Northern Atlantic East",1988,1988,2008,0,9,-107172.819138841,5305072.61122247,-0.0715373062
"X232_Arguin.Bank...Zostera.noltii",2000,"Tropical Atlantic",2005,2005,2007,0,5,-1591211.23515518,2522103.01603573,0
"X233_Bourgneuf.Bay",2000,"Temperate Northern Atlantic East",1991,1991,2005,356.37408942513,586,-171069.162560287,5555784.3927511,0.0182462859179533
"X237_List.Tidal.Basin",2000,"Temperate Northern Atlantic East",2003,2003,2003,NA,228.4,591358.154870104,6371390.82118816,NA
"X24_MNS",2000,"Tropical Indo Pacific",1950,1966,2015,0.58387800251043,0.6985,5302752.99086777,-2581896.038683,-0.00155726728632633
"X24_PAS",2000,"Tropical Indo Pacific",1950,1966,2015,0.051504809731687,0.6835,5302495.23829259,-2584503.09113723,0.182376653613571
"X24_PLA",2000,"Tropical Indo Pacific",1950,1966,2014,0.028204226226086,0.3395,5303102.76645749,-2585795.48528341,0.124372742840592
"X241_Terschelling",2000,"Temperate Northern Atlantic East",1990,1990,2004,2.04849431904373,23.1343284,383282.286147083,6228189.50836501,-1.00484909120285
"X242_Chesapeake.Bay",2000,"Temperate Northern Atlantic West",1984,1984,2007,9532.00832879174,12439.02439,-6603760.68530638,4516237.09242989,-0.00647896896381538
"X242_Chincoteague.Bay",2000,"Temperate Northern Atlantic West",1986,1986,2007,5265.50744915815,6821.362799,-6508070.23822338,4567814.75393697,-0.0259410589790053
"X242_Virginia.Coastal.Bays",2000,"Temperate Northern Atlantic West",2001,2001,2007,36.6024677626389,590.0917431,-6582713.76770919,4497895.55399681,0.443002411782152
"X244_Bottelary",2000,"Southern Ocean",1968,1968,2007,8.58421183886992,17.68476621,1624021.04363392,-4009919.13929738,-0.00484699883516162
"X244_Centre.Bank",2000,"Southern Ocean",1960,1960,2007,0.024205934247605,0.031832579,1619723.81636384,-4007008.82242072,-0.00485662642065024
"X244_Klein.Oesterwal",2000,"Southern Ocean",1960,1960,2007,0.002147094419299,0.020324284,1620099.70608379,-4006238.24278657,-0.148678827223353
"X244_Oesterwal",2000,"Southern Ocean",1960,1960,2007,0.00319361184484,0.007865762,1621286.92095897,-4007843.59145168,-0.0306506329954957
"X259_Kungalv",2000,"Temperate Northern Atlantic East",1980,1980,2004,112.246070192695,651.0158014,781322.840172318,6663042.57942602,-0.0721089572095158
"X259_Lysekil",2000,"Temperate Northern Atlantic East",1980,1980,2004,139.36543745815,145.3724605,761731.998630162,6706219.37780496,0.0182078780369213
"X259_Stenungsund",2000,"Temperate Northern Atlantic East",1980,1980,2004,312.436065615042,293.9051919,770271.711090472,6684096.44618754,0.018206118472516
"X259_Stromstad",2000,"Temperate Northern Atlantic East",1980,1980,2004,141.446365045284,191.1963883,730770.797552167,6766804.74847443,0.00512605815666617
"X259_Uddevalla",2000,"Temperate Northern Atlantic East",1980,1980,2004,154.970414242701,385.5530474,755573.735170077,6713429.58544498,-0.0252636917085356
"X260_Terminal.Flats",2000,"Tropical Atlantic",2001,2001,2003,179.6628721994,184.5,-9014250.92937233,3394916.97122882,0.00913987540480625
"X264_Great.Bay.Estuary",2000,"Temperate Northern Atlantic West",1992,1992,2006,0,1000,-5834046.51524336,5121565.34514014,-0.0146281723571429
"X265_Nakdong.River.Estuary",2000,"Temperate North Pacific",1985,1985,2005,0,1360,11413262.1380931,4228609.64412189,-0.18604679355
"X284_Yaquina.Estuary",2000,"Temperate North Pacific",1998,1998,2007,0,140.7,-10059518.1359813,5298186.46056668,0.0235442228888888
"X286_Chausey.Archipelago",2000,"Temperate Northern Atlantic East",1924,1953,2002,226.817084771945,763,-140656.91545863,5756036.22259655,0.018219303516614
"X288a_Cartagena.Bay",2000,"Tropical Atlantic",1940,1954,2001,145.930187059873,1011,-7495720.46791396,1272457.02747869,0.00791711725401913
"X290_Nothfrisian.Wadden.Sea",2000,"Temperate Northern Atlantic East",1978,1978,2006,5312.66003502404,10051.76471,745692.182165472,6460999.86057213,0.0181856599306137
"X293_Gulf.of.Mannar",2000,"Tropical Indo Pacific",2000,2000,2004,NA,1856.51,7901927.91354957,1126772.38809123,-0.0773502875000001
"X298_Saipan.Lagoon",2000,"Tropical Indo Pacific",2004,2004,2004,NA,1092,14286091.434737,1868600.07559332,NA
"X306_Maryland.Coastal.Bays",2000,"Temperate Northern Atlantic West",1986,1986,2004,3939.81230278921,4812.5,-6493808.395113,4584938.84362465,0.0210230052391874
"X307_Figuerolles",2000,"Mediterranean",1944,1998,2004,0.002595974102597,22.43,412584.317625371,5158805.5762616,0.562739800073141
"X307_Martigues",2000,"Mediterranean",1944,1992,2004,0.057975465004671,13.59,414007.914670833,5158547.06885825,-0.152609927980806
"X307_Pointe.de.Berre",2000,"Mediterranean",1944,1992,2004,1.04701482648909,84.17,420309.487545974,5157402.7821051,-0.0673467536019376
"X307_Pointe.de.l.Arc",2000,"Mediterranean",1992,1992,2004,0.113934597964579,6.32,416102.088827073,5158166.79304565,0.180947527039772
"X31_Knysna.Estuary",2000,"Southern Ocean",2007,2007,2007,NA,254,2054844.19574685,-4113353.90744756,NA
"X31_Swartkops",2000,"Southern Ocean",1939,1957,2012,137.745368642385,44.7,2286215.20483081,-4097049.06338833,-0.0827423690664046
"X312_Central.Sector",2000,"Mediterranean",1986,1986,2001,79.7224374503096,86.3,756018.93632403,5254076.98069403,0.0118247431253748
"X312_Northern.Sector",2000,"Mediterranean",1986,1986,2001,122.626810552209,201.1,752186.889349933,5256077.4339695,0.0118558215252246
"X312_Southern.Sector",2000,"Mediterranean",1986,1986,2001,121.722543822142,120.5,759127.136923641,5252454.39879136,0.0117143638283813
"X313_Lake.Nakaumi",2000,"Temperate North Pacific",1955,1955,2002,0.157856384132551,1600,11752037.5513573,4283575.97214995,2.00733010714563
"X320_North.Haven",2000,"Temperate Northern Atlantic East",1982,1982,2004,0.745308846629161,0.7652,-392350.095526046,6054221.97219774,0.0182369123271934
"X323_Central.Area",2000,"Mediterranean",1959,1959,2005,933.567297887961,3255.079007,1104735.62725294,4926347.35643984,0.00239618528808484
"X323_Eastern.Area",2000,"Mediterranean",1959,1959,2005,1350.68968494262,2359.813084,1118334.85437385,4924789.87017506,0.0129373399097449
"X323_Western.Area",2000,"Mediterranean",1959,1959,2005,1321.38325551231,1663.366337,1099218.28539061,4925704.99457566,0.0129347944677951
"X327_Vieques",2000,"Tropical Atlantic",1937,1959,2000,67.4387742971186,84.7398844,-6353472.96741327,2227526.30468227,0.00934640583200796
"X328_Tampa.Bay",2000,"Tropical Atlantic",1950,1982,2004,11273.3701902974,16457.14286,-7694049.83561424,3382627.32943497,0.00911085640549682
"X36_Kees.Bayou",2000,"Tropical Atlantic",2004,2004,2012,1.40042402014732,1.5618,-8003158.58209715,3676998.59814869,0.0112157583155321
"X36_State.Park",2000,"Tropical Atlantic",2004,2004,2012,0.201804014227761,0.75192,-7997356.18463438,3677775.23317001,0.140683420731533
"X363_Leyte...Samar",2000,"Tropical Indo Pacific",2000,2000,2014,231.592644038025,421,12387969.8899081,1381575.99737195,-0.00155762215435392
"X37_All.Lake.Macquarie",2000,"Southern Ocean",1953,1953,2009,1688.99466330151,2548,13619034.3162458,-4006631.33726049,-0.00485635924492129
"X37_Tuggerah.Lakes",2000,"Southern Ocean",1985,1985,2009,0,1911,13590206.3487128,-4030458.05106964,-0.00374599929166667
"X38_Cam.Ranh.Bay",2000,"Tropical Indo Pacific",1996,1996,2015,240.562442263769,261.3,10799823.0070149,1468177.54868367,-0.00155442489531617
"X41_North.control",2000,"Tropical Atlantic",2006,2006,2013,0.553070417720558,0.7823,-8075276.66361159,3686947.00602203,-0.084471917778304
"X41_Pairs.1...2",2000,"Tropical Atlantic",2006,2006,2013,0.465086200493007,1.3998,-8076395.79055753,3687138.50465549,0.141591332402397
"X41_Pairs.3...4",2000,"Tropical Atlantic",2006,2006,2013,0.794704459172567,5.0662,-8075766.02471538,3687030.7427089,0.151898069884608
"X41_South.control",2000,"Tropical Atlantic",2006,2006,2013,0.410790410850764,0.9001,-8076559.27321269,3687166.47887697,-0.0410509218663052
"X47_Straits.of.Johor",2000,"Tropical Indo Pacific",1989,1989,2014,2153.63595709933,3334.05,10370451.6928469,154561.275940096,-0.0015546003084599
"X6_Area.A",2000,"Temperate Northern Atlantic East",1984,1984,2015,1.36344665867835,23.13917239,-308384.232394553,5170259.49360647,0.204618766337167
"X6_Area.B",2000,"Temperate Northern Atlantic East",1984,1984,2015,4.41740921484231,21,-309152.931750039,5171218.78017669,0.0672823971630245
"X6_Area.C",2000,"Temperate Northern Atlantic East",1984,1984,2015,12.2590523207827,66.62650602,-310875.764432099,5170297.17567906,0.107933104345382
"X6_Area.D",2000,"Temperate Northern Atlantic East",1984,1984,2003,16.8299998359787,20.43478261,-313336.286102818,5169843.24632684,0.0181951258844045
"X62_Paka..Terengganu..lagoon",2000,"Tropical Indo Pacific",1988,1988,2014,38.5954523611158,52.0617626,10199202.9651252,767917.40330758,-0.00156438398411861
"X62_Pengkalan.Nangka..Kelantan..lagoon",2000,"Tropical Indo Pacific",1998,1998,2014,26.0025553635595,37.37272883,10345310.5154229,574706.755195487,-0.00156353535913418
"X62_Punang.Sari.estuary..Lawas.",2000,"Tropical Indo Pacific",2000,1998,2014,47.2644407518462,269.9560967,11501771.4747097,641706.750307682,0.0446310972702905
"X65_Patch.1...McCormacks.Beach",2000,"Temperate Northern Atlantic West",2008,2008,2010,0,0.001059501,-5149313.3834043,5295103.91105332,0.4702186935
"X65_Patch.2...McCormacks.Beach",2000,"Temperate Northern Atlantic West",2008,2008,2010,0,0.000582,-5149313.3834043,5295103.91105332,0.3446363075
"X65_Patch.3...McCormacks.Beach",2000,"Temperate Northern Atlantic West",2008,2008,2010,0,0.003384428,-5149313.3834043,5295103.91105332,0.117303865
"X65_Patch.4...McCormacks.Beach",2000,"Temperate Northern Atlantic West",2008,2008,2010,0,0.000185,-5149313.3834043,5295103.91105332,0
"X66_Yaquina.Estuary",2000,"Temperate North Pacific",1997,1997,2007,117.639182749247,145.2158712,-10059190.5710648,5298576.6303497,-0.0170546406058462
"X67_Albania",2000,"Mediterranean",2007,2007,2008,0,5710,1628841.27182204,4888853.50656121,-0.158432649
"X67_France.Monaco",2000,"Mediterranean",1980,1980,2011,NA,96783,467044.027095123,5136263.45492032,-0.000847361612903212
"X67_Italy",2000,"Mediterranean",1990,1990,2005,NA,395298,1426802.6526722,4805564.54322067,-0.00962600999999997
"X67_Spain",2000,"Mediterranean",1993,1993,2011,0,222254,-44775.7912689968,4580240.35034788,-0.0128863349999999
"X67_Tunisia",2000,"Mediterranean",1972,1972,2010,NA,531844,955354.741185519,4181960.24148423,-0.000600042894736843
"X7_Total.area",2000,"Tropical Indo Pacific",2008,2008,2013,NA,5.26,10478003.9042689,2626578.73144835,0.0269364224
"X71_Cairns.Harbour",2000,"Tropical Indo Pacific",2001,2001,2012,695.004146096364,1486.812825,14221830.4219756,-2074122.76926275,-0.0729723768400727
"X74_Jangheung.Bay",2000,"Temperate North Pacific",1990,1990,2012,469.234486841153,634.9808429,11286399.0764426,4157715.18032293,-0.0191996037958421
"X8_Roviana.Lagoon",2000,"Tropical Indo Pacific",2006,2006,2014,232.086139142637,257.5,15651119.7591468,-1025344.7515552,-0.00195113192083352
"X83_Northern.Deception.Bay",2000,"Southern Ocean",2008,2008,2012,189.626747460859,225.8,14283048.238963,-3300606.82083398,-0.0048640388334518
"X87_Tampa.Bay",2000,"Tropical Atlantic",1950,1982,2012,11507.8551443839,16350.27574,-7694034.37448491,3382852.66391859,0.010228047093853
"X89_Izembek.Lagon",2000,"Temperate North Pacific",1978,1978,2002,16060.7495683748,16816,-11467159.212521,6420535.95605009,-0.0176094930892274
"X96_Lagoon",2000,"Tropical Indo Pacific",1959,1959,2003,32.9920858751654,39.52,14242886.9009066,-2060887.43371549,0.0519664957495439
"X96_Reef.Flat",2000,"Tropical Indo Pacific",1992,1992,2003,113.363998330488,112.1,14242886.9009066,-2060887.43371549,-0.00110259232557141
